x (μm),y (μm),S2 (μM),I2 (μM),Th2 (μM)
7553.284980957676,914.2038350361468,0.004162122781829245,0.0,0.0
7593.284980957676,914.2038350361468,0.003932226714629898,0.0,0.0
7633.284980957676,914.2038350361468,0.00371502273199449,0.0,0.0
7673.284980957676,914.2038350361468,0.003509814115553783,0.0,0.0
7713.284980957676,914.2038350361468,0.0033159425395885415,0.0,0.0
7753.284980957676,914.2038350361468,0.0031327859658190414,0.0,0.0
7793.284980957676,914.2038350361468,0.0029597566541862746,0.0,0.0
7833.284980957676,914.2038350361468,0.002796299283285406,0.0,0.0
7873.284980957676,914.2038350361468,0.0026418891744568857,0.0,0.0
7913.284980957676,914.2038350361468,0.002496030613867689,0.0,0.0
7953.284980957676,914.2038350361468,0.0023582552672250998,0.0,0.0
7993.284980957676,914.2038350361468,0.0022281206820591376,0.0,0.0
8033.284980957676,914.2038350361468,0.002105208872787812,0.0,0.0
8073.284980957676,914.2038350361468,0.001989124984042643,0.0,0.0
8113.284980957676,914.2038350361468,0.0018794960279810864,0.0,0.0
8153.284980957676,914.2038350361468,0.0017759696915482749,0.0,0.0
8193.284980957676,914.2038350361468,0.0016782132098736083,0.0,0.0
8233.284980957676,914.2038350361468,0.0015859123021987683,0.0,0.0
8273.284980957676,914.2038350361468,0.001498770166933438,0.0,0.0
8313.284980957676,914.2038350361468,0.0014165065326238587,0.0,0.0
8353.284980957676,914.2038350361468,0.0013388567617980615,0.0,0.0
8393.284980957676,914.2038350361468,0.0012655710048206062,0.0,0.0
8433.284980957676,914.2038350361468,0.0011964134010495784,0.0,0.0
8473.284980957676,914.2038350361468,0.0011311613247398402,0.0,0.0
8513.284980957676,914.2038350361468,0.0010696046732796627,0.0,0.0
8553.284980957676,914.2038350361468,0.001011545195483271,0.0,0.0
8593.284980957676,914.2038350361468,0.0009567958577899773,0.0,0.0
8633.284980957676,914.2038350361468,0.0009051802463418574,0.0,0.0
8673.284980957676,914.2038350361468,0.0008565320030267191,0.0,0.0
8713.284980957676,914.2038350361468,0.0008106942936817876,0.0,0.0
8753.284980957676,914.2038350361468,0.0007675193067564487,0.0,0.0
8793.284980957676,914.2038350361468,0.0007268677808298545,0.0,0.0
8833.284980957676,914.2038350361468,0.0006886085594715339,0.0,0.0
8873.284980957676,914.2038350361468,0.0006526181720206522,0.0,0.0
8913.284980957676,914.2038350361468,0.0006187804389425056,0.0,0.0
8953.284980957676,914.2038350361468,0.0005869861004994908,0.0,0.0
8993.284980957676,914.2038350361468,0.0005571324675483967,0.0,0.0
9033.284980957676,914.2038350361468,0.000529123093346679,0.0,0.0
9073.284980957676,914.2038350361468,0.0005028674653176073,0.0,0.0
9113.284980957676,914.2038350361468,0.00047828071578804866,0.0,0.0
9153.284980957676,914.2038350361468,0.00045528335077336637,0.0,0.0
9193.284980957676,914.2038350361468,0.0004338009959416654,0.0,0.0
9233.284980957676,914.2038350361468,0.00041376415894459404,0.0,0.0
9273.284980957676,914.2038350361468,0.0003951080073542821,0.0,0.0
9313.284980957676,914.2038350361468,0.0003777721614959377,0.0,0.0
9353.284980957676,914.2038350361468,0.00036170050151329206,0.0,0.0
9393.284980957676,914.2038350361468,0.0003468409880496219,0.0,0.0
9433.284980957676,914.2038350361468,0.00033314549597064923,0.0,0.0
9473.284980957676,914.2038350361468,0.0003205696605973506,0.0,0.0
9513.284980957676,914.2038350361468,0.00030907273595673454,0.0,0.0
9553.284980957676,914.2038350361468,0.00029861746459709944,0.0,0.0
9593.284980957676,914.2038350361468,0.00028916995855128786,0.0,0.0
9633.284980957676,914.2038350361468,0.000280699591067119,0.0,0.0
9673.284980957676,914.2038350361468,0.00027317889875863246,0.0,0.0
9713.284980957676,914.2038350361468,0.0002665834938651154,0.0,0.0
9753.284980957676,914.2038350361468,0.0002608919863372236,0.0,0.0
9793.284980957676,914.2038350361468,0.0002560859155009475,0.0,0.0
9833.284980957676,914.2038350361468,0.0002521496910808132,0.0,0.0
9873.284980957676,914.2038350361468,0.0002490705433936538,0.0,0.0
9913.284980957676,914.2038350361468,0.00024683848255361993,0.0,0.0
9953.284980957676,914.2038350361468,0.0002454462665579286,0.0,0.0
9986.642490478836,914.2038350361468,0.00024498185629973513,0.0,0.0
20.0,954.2038350361468,0.00041355009638251893,0.0,0.0
60.0,954.2038350361468,0.0004149365442730523,0.0,0.0
100.0,954.2038350361468,0.0004177139160934453,0.0,0.0
140.0,954.2038350361468,0.00042189117822505237,0.0,0.0
180.0,954.2038350361468,0.0004274818160424287,0.0,0.0
220.0,954.2038350361468,0.0004345038770046542,0.0,0.0
260.0,954.2038350361468,0.00044298002832469935,0.0,0.0
300.0,954.2038350361468,0.0004529376294013706,0.0,0.0
340.0,954.2038350361468,0.00046440881924561474,0.0,0.0
380.0,954.2038350361468,0.0004774306191809411,0.0,0.0
420.0,954.2038350361468,0.0004920450511465991,0.0,0.0
460.0,954.2038350361468,0.0005082992719820765,0.0,0.0
500.0,954.2038350361468,0.000526245724122625,0.0,0.0
540.0,954.2038350361468,0.0005459423031880341,0.0,0.0
580.0,954.2038350361468,0.000567452543000937,0.0,0.0
620.0,954.2038350361468,0.0005908458186267021,0.0,0.0
660.0,954.2038350361468,0.00061619756808464,0.0,0.0
700.0,954.2038350361468,0.0006435895334400033,0.0,0.0
740.0,954.2038350361468,0.0006731100220482736,0.0,0.0
780.0,954.2038350361468,0.0007048541887877248,0.0,0.0
820.0,954.2038350361468,0.0007389243401834124,0.0,0.0
860.0,954.2038350361468,0.0007754302613957929,0.0,0.0
900.0,954.2038350361468,0.0008144895671203449,0.0,0.0
940.0,954.2038350361468,0.0008562280775210803,0.0,0.0
980.0,954.2038350361468,0.0009007802204009381,0.0,0.0
1020.0,954.2038350361468,0.0009482894608960128,0.0,0.0
1060.0,954.2038350361468,0.0009989087600686328,0.0,0.0
1100.0,954.2038350361468,0.0010528010638667777,0.0,0.0
1140.0,954.2038350361468,0.001110139824014479,0.0,0.0
1180.0,954.2038350361468,0.0011711095525000017,0.0,0.0
1220.0,954.2038350361468,0.0012359064114360946,0.0,0.0
1260.0,954.2038350361468,0.0013047388401797376,0.0,0.0
1300.0,954.2038350361468,0.001377828221717996,0.0,0.0
1340.0,954.2038350361468,0.0014554095904521494,0.0,0.0
1380.0,954.2038350361468,0.0015377323836446514,0.0,0.0
1420.0,954.2038350361468,0.0016250612389330334,0.0,0.0
1460.0,954.2038350361468,0.0017176768404621146,0.0,0.0
1500.0,954.2038350361468,0.0018158768163411927,0.0,0.0
1540.0,954.2038350361468,0.0019199766902968155,0.0,0.0
1580.0,954.2038350361468,0.0020303108905647266,0.0,0.0
1620.0,954.2038350361468,0.0021472338192471863,0.0,0.0
1660.0,954.2038350361468,0.002271120985554635,0.0,0.0
1700.0,954.2038350361468,0.0024023702065541245,0.0,0.0
1740.0,954.2038350361468,0.00254140287926176,0.0,0.0
1780.0,954.2038350361468,0.0026886653281430546,0.0,0.0
1820.0,954.2038350361468,0.0028446302323243355,0.0,0.0
1860.0,954.2038350361468,0.0030097981370706974,0.0,0.0
1900.0,954.2038350361468,0.0031846990543521352,0.0,0.0
1940.0,954.2038350361468,0.0033698941576000225,0.0,0.0
1980.0,954.2038350361468,0.00356597757605158,0.0,0.0
2020.0,954.2038350361468,0.003773578294391051,0.0,0.0
2060.0,954.2038350361468,0.00399336216372332,0.0,0.0
2100.0,954.2038350361468,0.004226034030259161,0.0,0.0
2140.0,954.2038350361468,0.004472339988451413,0.0,0.0
2180.0,954.2038350361468,0.004733069765698135,0.0,0.0
2220.0,954.2038350361468,0.00500905924612207,0.0,0.0
2260.0,954.2038350361468,0.005301193141344884,0.0,0.0
2300.0,954.2038350361468,0.005610407816598529,0.0,0.0
2340.0,954.2038350361468,0.005937694280953201,0.0,0.0
2380.0,954.2038350361468,0.006284101350888759,0.0,0.0
2420.0,954.2038350361468,0.006650738996890798,0.0,0.0
2460.0,954.2038350361468,0.007038781883208399,0.0,0.0
2500.0,954.2038350361468,0.007449473111360772,0.0,0.0
2540.0,954.2038350361468,0.007884128178414999,0.0,0.0
2580.0,954.2038350361468,0.008344139161463714,0.0,0.0
2620.0,954.2038350361468,0.00883097914009269,0.0,0.0
2660.0,954.2038350361468,0.009346206868920926,0.0,0.0
2700.0,954.2038350361468,0.009891471712489922,0.0,0.0
2740.0,954.2038350361468,0.010468518854834819,0.0,0.0
2780.0,954.2038350361468,0.011079194795936234,0.0,0.0
2820.0,954.2038350361468,0.011725453146860593,0.0,0.0
2860.0,954.2038350361468,0.01240936073466044,0.0,0.0
2900.0,954.2038350361468,0.013133104026910463,0.0,0.0
2940.0,954.2038350361468,0.013898995883951125,0.0,0.0
2980.0,954.2038350361468,0.014709482644307282,0.0,0.0
3020.0,954.2038350361468,0.015567151545093796,0.0,0.0
3060.0,954.2038350361468,0.01647473847419057,0.0,0.0
3100.0,954.2038350361468,0.017435136044145996,0.0,0.0
3140.0,954.2038350361468,0.018451401968608408,0.0,0.0
3180.0,954.2038350361468,0.019526767709887927,0.0,0.0
3220.0,954.2038350361468,0.020664647350109488,0.0,0.0
3260.0,954.2038350361468,0.021868646617160134,0.0,0.0
3300.0,954.2038350361468,0.02314257196874725,0.0,0.0
3340.0,954.2038350361468,0.024490439601418133,0.0,0.0
3380.0,954.2038350361468,0.02591648420382871,0.0,0.0
3420.0,954.2038350361468,0.027425167211650833,0.0,0.0
3460.0,954.2038350361468,0.029021184241104846,0.0,0.0
3500.0,954.2038350361468,0.030709471273844404,0.0,0.0
3540.0,954.2038350361468,0.03249520903094013,0.0,0.0
3580.0,954.2038350361468,0.034383824799232805,0.0,0.0
3620.0,954.2038350361468,0.03638099074816745,0.0,0.0
3660.0,954.2038350361468,0.03849261748517483,0.0,0.0
3700.0,954.2038350361468,0.040724841224803965,0.0,0.0
3740.0,954.2038350361468,0.04308400246864569,0.0,0.0
3780.0,954.2038350361468,0.045576613481709695,0.0,0.0
3820.0,954.2038350361468,0.04820931107211578,0.0,0.0
3860.0,954.2038350361468,0.05098879019358163,0.0,0.0
3900.0,954.2038350361468,0.053921712646028915,0.0,0.0
3940.0,954.2038350361468,0.05701458359448831,0.0,0.0
3980.0,954.2038350361468,0.060273586703428694,0.0,0.0
4020.0,954.2038350361468,0.06370436634020121,0.0,0.0
4060.0,954.2038350361468,0.06731174250345331,0.0,0.0
4100.0,954.2038350361468,0.07109934088972868,0.0,0.0
4140.0,954.2038350361468,0.07506911692042938,0.0,0.0
4180.0,954.2038350361468,0.07922074886615398,0.0,0.0
4220.0,954.2038350361468,0.08355087195090156,0.0,0.0
4260.0,954.2038350361468,0.08805212346098988,0.0,0.0
4300.0,954.2038350361468,0.09271197007682191,0.0,0.0
4340.0,954.2038350361468,0.09751129556050628,0.0,0.0
4380.0,954.2038350361468,0.10242274364189759,0.0,0.0
4420.0,954.2038350361468,0.10740884326298757,0.0,0.0
4460.0,954.2038350361468,0.11241999883752038,0.0,0.0
4500.0,954.2038350361468,0.11739251532011,0.0,0.0
4539.996236600906,954.2038350361468,0.12224649649534894,0.0,0.0
4573.014514275963,954.2038350361468,0.12607691951693023,0.0,0.0
4587.702097597852,954.2038350361468,0.12770750634522057,0.0,0.0
4590.953041973933,954.2038350361468,0.128066043720772,0.0,0.0
4594.083838125271,954.2038350361468,0.12840909054926314,0.0,0.0
4597.153724350763,954.2038350361468,0.12874326554605883,0.0,0.0
4600.191535166067,954.2038350361468,0.12907174848229613,0.0,0.0
4603.212126729305,954.2038350361468,0.12939614342003827,0.0,0.0
4606.22338027306,954.2038350361468,0.12971727144619474,0.0,0.0
4609.229542198867,954.2038350361468,0.1300355474957103,0.0,0.0
4612.232919691614,954.2038350361468,0.1303511708512468,0.0,0.0
4615.234955712447,954.2038350361468,0.13066424395946535,0.0,0.0
4618.23663543359,954.2038350361468,0.13097481728784377,0.0,0.0
4621.238315154731,954.2038350361468,0.13128287353657325,0.0,0.0
4624.239994875874,954.2038350361468,0.1315883580089693,0.0,0.0
4627.241674597015,954.2038350361468,0.13189121578622412,0.0,0.0
4630.243354318158,954.2038350361468,0.13219139174535766,0.0,0.0
4633.245034039299,954.2038350361468,0.13248883057776006,0.0,0.0
4636.246713760442,954.2038350361468,0.1327834768083326,0.0,0.0
4639.248393481583,954.2038350361468,0.13307527481521988,0.0,0.0
4642.250073202726,954.2038350361468,0.13336416885013655,0.0,0.0
4645.251752923867,954.2038350361468,0.1336501030592806,0.0,0.0
4648.2534326450095,954.2038350361468,0.1339330215048351,0.0,0.0
4651.255112366151,954.2038350361468,0.13421286818704778,0.0,0.0
4654.256792087293,954.2038350361468,0.13448958706688838,0.0,0.0
4657.2584718084345,954.2038350361468,0.1347631220892714,0.0,0.0
4660.260151529577,954.2038350361468,0.13503341720684192,0.0,0.0
4663.261831250718,954.2038350361468,0.13530041640431045,0.0,0.0
4666.263510971861,954.2038350361468,0.13556406372333119,0.0,0.0
4669.265190693002,954.2038350361468,0.13582430328790845,0.0,0.0
4672.266870414145,954.2038350361468,0.1360810793303233,0.0,0.0
4675.268550135286,954.2038350361468,0.13633433621756172,0.0,0.0
4678.270229856429,954.2038350361468,0.13658401847823565,0.0,0.0
4681.27190957757,954.2038350361468,0.13683007082997453,0.0,0.0
4684.273589298713,954.2038350361468,0.1370724382072764,0.0,0.0
4687.275269019854,954.2038350361468,0.13731106578979474,0.0,0.0
4690.276948740997,954.2038350361468,0.13754589903104628,0.0,0.0
4693.278628462138,954.2038350361468,0.1377768836875147,0.0,0.0
4696.280308183281,954.2038350361468,0.13800396584813227,0.0,0.0
4699.281987904422,954.2038350361468,0.1382270919641117,0.0,0.0
4702.283667625565,954.2038350361468,0.13844620887910894,0.0,0.0
4705.285347346706,954.2038350361468,0.13866126385968533,0.0,0.0
4708.287027067849,954.2038350361468,0.1388722046260481,0.0,0.0
4711.28870678899,954.2038350361468,0.13907897938303587,0.0,0.0
4714.2903865101325,954.2038350361468,0.1392815368513245,0.0,0.0
4717.292066231274,954.2038350361468,0.13947982629881855,0.0,0.0
4720.293745952416,954.2038350361468,0.13967379757220125,0.0,0.0
4723.2954256735575,954.2038350361468,0.13986340112860596,0.0,0.0
4726.2971053947,954.2038350361468,0.14004858806738024,0.0,0.0
4729.298785115841,954.2038350361468,0.14022931016190307,0.0,0.0
4732.300464836984,954.2038350361468,0.1404055198914242,0.0,0.0
4735.302144558125,954.2038350361468,0.1405771704728856,0.0,0.0
4738.303824279268,954.2038350361468,0.1407442158926907,0.0,0.0
4741.305504000409,954.2038350361468,0.1409066109383807,0.0,0.0
4744.307183721552,954.2038350361468,0.14106431123018176,0.0,0.0
4747.308863442693,954.2038350361468,0.14121727325238126,0.0,0.0
4750.310543163836,954.2038350361468,0.1413654543844957,0.0,0.0
4753.312222884977,954.2038350361468,0.141508812932187,0.0,0.0
4756.31390260612,954.2038350361468,0.14164730815788917,0.0,0.0
4759.315582327261,954.2038350361468,0.1417809003111013,0.0,0.0
4762.317262048404,954.2038350361468,0.14190955065830796,0.0,0.0
4765.318941769545,954.2038350361468,0.1420332215124831,0.0,0.0
4768.320621490688,954.2038350361468,0.14215187626213774,0.0,0.0
4771.322301211829,954.2038350361468,0.14226547939986772,0.0,0.0
4774.323980932972,954.2038350361468,0.14237399655036195,0.0,0.0
4777.325660654113,954.2038350361468,0.1424773944978276,0.0,0.0
4780.3273403752555,954.2038350361468,0.14257564121279298,0.0,0.0
4783.329020096397,954.2038350361468,0.14266870587824618,0.0,0.0
4786.330699817539,954.2038350361468,0.14275655891507008,0.0,0.0
4789.3323795386805,954.2038350361468,0.142839172006733,0.0,0.0
4792.334059259823,954.2038350361468,0.14291651812319783,0.0,0.0
4795.335738980964,954.2038350361468,0.1429885715440094,0.0,0.0
4798.337418702107,954.2038350361468,0.14305530788052537,0.0,0.0
4801.339098423248,954.2038350361468,0.14311670409725172,0.0,0.0
4804.340778144391,954.2038350361468,0.1431727385322505,0.0,0.0
4807.342457865532,954.2038350361468,0.14322339091658357,0.0,0.0
4810.344137586675,954.2038350361468,0.14326864239276196,0.0,0.0
4813.345817307816,954.2038350361468,0.1433084755321674,0.0,0.0
4816.347497028959,954.2038350361468,0.14334287435141854,0.0,0.0
4819.3491767501,954.2038350361468,0.14337182432765183,0.0,0.0
4822.350856471243,954.2038350361468,0.1433953124126921,0.0,0.0
4825.352536192384,954.2038350361468,0.14341332704608672,0.0,0.0
4828.354215913527,954.2038350361468,0.14342585816698142,0.0,0.0
4831.355895634668,954.2038350361468,0.1434328972248158,0.0,0.0
4834.357575355811,954.2038350361468,0.14343443718882004,0.0,0.0
4837.359255076952,954.2038350361468,0.1434304725562947,0.0,0.0
4840.360934798095,954.2038350361468,0.1434209993596594,0.0,0.0
4843.362614519236,954.2038350361468,0.14340601517225635,0.0,0.0
4846.3642942403785,954.2038350361468,0.1433855191128983,0.0,0.0
4849.36597396152,954.2038350361468,0.1433595118491516,0.0,0.0
4852.367653682662,954.2038350361468,0.14332799559934767,0.0,0.0
4855.3693334038035,954.2038350361468,0.14329097413331893,0.0,0.0
4858.371013124946,954.2038350361468,0.14324845277185586,0.0,0.0
4861.372692846087,954.2038350361468,0.14320043838488594,0.0,0.0
4864.37437256723,954.2038350361468,0.14314693938837594,0.0,0.0
4867.376052288371,954.2038350361468,0.14308796573996224,0.0,0.0
4870.377732009514,954.2038350361468,0.14302352893331527,0.0,0.0
4873.379411730655,954.2038350361468,0.14295364199124688,0.0,0.0
4876.381091451798,954.2038350361468,0.14287831945757118,0.0,0.0
4879.382771172939,954.2038350361468,0.14279757738773227,0.0,0.0
4882.384450894082,954.2038350361468,0.14271143333821257,0.0,0.0
4885.386130615223,954.2038350361468,0.14261990635474,0.0,0.0
4888.387810336366,954.2038350361468,0.1425230169593116,0.0,0.0
4891.389490057507,954.2038350361468,0.14242078713605574,0.0,0.0
4894.39116977865,954.2038350361468,0.14231324031595374,0.0,0.0
4897.392849499791,954.2038350361468,0.14220040136044712,0.0,0.0
4900.394529220934,954.2038350361468,0.1420822965439546,0.0,0.0
4903.396208942075,954.2038350361468,0.14195895353532886,0.0,0.0
4906.397888663218,954.2038350361468,0.1418304013782793,0.0,0.0
4909.399568384359,954.2038350361468,0.14169667047079437,0.0,0.0
4912.4012481055015,954.2038350361468,0.1415577925435933,0.0,0.0
4915.402927826643,954.2038350361468,0.14141380063764197,0.0,0.0
4918.404607547785,954.2038350361468,0.14126472908076607,0.0,0.0
4921.4062872689265,954.2038350361468,0.14111061346339857,0.0,0.0
4924.407966990069,954.2038350361468,0.14095149061349618,0.0,0.0
4927.40964671121,954.2038350361468,0.1407873985706647,0.0,0.0
4930.411326432353,954.2038350361468,0.1406183765595281,0.0,0.0
4933.413006153494,954.2038350361468,0.14044446496238439,0.0,0.0
4936.414685874637,954.2038350361468,0.1402657052911833,0.0,0.0
4939.416365595778,954.2038350361468,0.14008214015887005,0.0,0.0
4942.418045316921,954.2038350361468,0.13989381325013175,0.0,0.0
4945.419725038062,954.2038350361468,0.1397007692915906,0.0,0.0
4948.421404759205,954.2038350361468,0.1395030540214813,0.0,0.0
4951.423084480346,954.2038350361468,0.13930071415885772,0.0,0.0
4954.424764201489,954.2038350361468,0.13909379737236516,0.0,0.0
4957.42644392263,954.2038350361468,0.13888235224862402,0.0,0.0
4960.428123643773,954.2038350361468,0.13866642826026132,0.0,0.0
4963.429803364914,954.2038350361468,0.1384460757336346,0.0,0.0
4966.431483086057,954.2038350361468,0.1382213458162848,0.0,0.0
4969.433162807198,954.2038350361468,0.13799229044416159,0.0,0.0
4972.434842528341,954.2038350361468,0.13775896230865664,0.0,0.0
